human_ensembl,mouse_ensembl,human_symbol_original,human_symbol_hgnc,mouse_symbol,hgnc_resolved,protein_coding_hgnc,present_archs4_human,present_archs4_mouse,expressed_tcga,expressed_tcga_exact_old_symbol,expressed_osdr,has_human_exon_length,has_mouse_exon_length,in_current_vocab,unique_pair_after_hgnc,eligible_reconciled,eligible_with_exact_tcga_symbol,training_ready
ENSG00000204538,ENSMUSG00000024409,PSORS1C2,PSORS1C2,Psors1c2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000121390,ENSMUSG00000021938,PSPC1,PSPC1,Pspc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000146733,ENSMUSG00000029446,PSPH,PSPH,Psph,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000125650,ENSMUSG00000002664,PSPN,PSPN,Pspn,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000134222,ENSMUSG00000068744,PSRC1,PSRC1,Psrc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000179988,ENSMUSG00000063179,PSTK,PSTK,Pstk,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000140368,ENSMUSG00000032322,PSTPIP1,PSTPIP1,Pstpip1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000152229,ENSMUSG00000025429,PSTPIP2,PSTPIP2,Pstpip2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000169403,ENSMUSG00000056529,PTAFR,PTAFR,Ptafr,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000188647,ENSMUSG00000074925,PTAR1,PTAR1,Ptar1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000011304,ENSMUSG00000006498,PTBP1,PTBP1,Ptbp1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000117569,ENSMUSG00000028134,PTBP2,PTBP2,Ptbp2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119314,ENSMUSG00000028382,PTBP3,PTBP3,Ptbp3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000106246,ENSMUSG00000029624,PTCD1,PTCD1,Ptcd1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000049883,ENSMUSG00000021650,PTCD2,PTCD2,Ptcd2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000132300,ENSMUSG00000063884,PTCD3,PTCD3,Ptcd3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000185920,ENSMUSG00000021466,PTCH1,PTCH1,Ptch1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000117425,ENSMUSG00000028681,PTCH2,PTCH2,Ptch2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000165186,ENSMUSG00000041552,PTCHD1,PTCHD1,Ptchd1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000182077,ENSMUSG00000039198,PTCHD3,PTCHD3,Ptchd3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000244694,ENSMUSG00000042256,PTCHD4,PTCHD4,Ptchd4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000156471,ENSMUSG00000021518,PTDSS1,PTDSS1,Ptdss1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000174915,ENSMUSG00000025495,PTDSS2,PTDSS2,Ptdss2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000165983,ENSMUSG00000026730,PTER,PTER,Pter,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000168267,ENSMUSG00000026735,PTF1A,PTF1A,Ptf1a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000168229,ENSMUSG00000071489,PTGDR,PTGDR,Ptgdr,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000183134,ENSMUSG00000034117,PTGDR2,PTGDR2,Ptgdr2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000107317,ENSMUSG00000015090,PTGDS,PTGDS,Ptgds,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000160951,ENSMUSG00000019464,PTGER1,PTGER1,Ptger1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000125384,ENSMUSG00000037759,PTGER2,PTGER2,Ptger2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000050628,ENSMUSG00000040016,PTGER3,PTGER3,Ptger3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000171522,ENSMUSG00000039942,PTGER4,PTGER4,Ptger4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000148344,ENSMUSG00000050737,PTGES,PTGES,Ptges,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000148334,ENSMUSG00000026820,PTGES2,PTGES2,Ptges2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000110958,ENSMUSG00000071072,PTGES3,PTGES3,Ptges3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000267060,ENSMUSG00000097487,PTGES3L,PTGES3L,Ptges3l,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000122420,ENSMUSG00000028036,PTGFR,PTGFR,Ptgfr,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000134247,ENSMUSG00000027864,PTGFRN,PTGFRN,Ptgfrn,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000160013,ENSMUSG00000043017,PTGIR,PTGIR,Ptgir,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000124212,ENSMUSG00000017969,PTGIS,PTGIS,Ptgis,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000106853,ENSMUSG00000028378,PTGR1,PTGR1,Ptgr1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000140043,ENSMUSG00000072946,PTGR2,PTGR2,Ptgr2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000180011,ENSMUSG00000049090,PTGR3,PTGR3,Ptgr3,True,True,True,True,True,False,True,True,True,False,True,True,False,True
ENSG00000095303,ENSMUSG00000047250,PTGS1,PTGS1,Ptgs1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000073756,ENSMUSG00000032487,PTGS2,PTGS2,Ptgs2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000152266,ENSMUSG00000059077,PTH,PTH,Pth,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000160801,ENSMUSG00000032492,PTH1R,PTH1R,Pth1r,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000142538,ENSMUSG00000038300,PTH2,PTH2,Pth2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000144407,ENSMUSG00000025946,PTH2R,PTH2R,Pth2r,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000087494,ENSMUSG00000048776,PTHLH,PTHLH,Pthlh,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000169398,ENSMUSG00000022607,PTK2,PTK2,Ptk2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000120899,ENSMUSG00000059456,PTK2B,PTK2B,Ptk2b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000101213,ENSMUSG00000038751,PTK6,PTK6,Ptk6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000112655,ENSMUSG00000023972,PTK7,PTK7,Ptk7,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000187514,ENSMUSG00000026238,PTMA,PTMA,Ptma,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000105894,ENSMUSG00000029838,PTN,PTN,Ptn,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000104960,ENSMUSG00000038502,PTOV1,PTOV1,Ptov1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000184007,ENSMUSG00000028788,PTP4A2,PTP4A2,Ptp4a2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000184489,ENSMUSG00000059895,PTP4A3,PTP4A3,Ptp4a3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119383,ENSMUSG00000039515,PTPA,PTPA,Ptpa,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000158079,ENSMUSG00000038042,PTPDC1,PTPDC1,Ptpdc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000110536,ENSMUSG00000063235,PTPMT1,PTPMT1,Ptpmt1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000196396,ENSMUSG00000027540,PTPN1,PTPN1,Ptpn1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000179295,ENSMUSG00000043733,PTPN11,PTPN11,Ptpn11,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000127947,ENSMUSG00000028771,PTPN12,PTPN12,Ptpn12,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163629,ENSMUSG00000034573,PTPN13,PTPN13,Ptpn13,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000152104,ENSMUSG00000026604,PTPN14,PTPN14,Ptpn14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000072135,ENSMUSG00000026126,PTPN18,PTPN18,Ptpn18,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000175354,ENSMUSG00000024539,PTPN2,PTPN2,Ptpn2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000204179,ENSMUSG00000021940,PTPN20,PTPN20,Ptpn20,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000070778,ENSMUSG00000021009,PTPN21,PTPN21,Ptpn21,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000134242,ENSMUSG00000027843,PTPN22,PTPN22,Ptpn22,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000076201,ENSMUSG00000036057,PTPN23,PTPN23,Ptpn23,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000070159,ENSMUSG00000038764,PTPN3,PTPN3,Ptpn3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000088179,ENSMUSG00000026384,PTPN4,PTPN4,Ptpn4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000110786,ENSMUSG00000030854,PTPN5,PTPN5,Ptpn5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000111679,ENSMUSG00000004266,PTPN6,PTPN6,Ptpn6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000143851,ENSMUSG00000031506,PTPN7,PTPN7,Ptpn7,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000169410,ENSMUSG00000032290,PTPN9,PTPN9,Ptpn9,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000132670,ENSMUSG00000027303,PTPRA,PTPRA,Ptpra,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000127329,ENSMUSG00000020154,PTPRB,PTPRB,Ptprb,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000081237,ENSMUSG00000026395,PTPRC,PTPRC,Ptprc,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000213402,ENSMUSG00000045826,PTPRCAP,PTPRCAP,Ptprcap,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000153707,ENSMUSG00000028399,PTPRD,PTPRD,Ptprd,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000132334,ENSMUSG00000041836,PTPRE,PTPRE,Ptpre,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000142949,ENSMUSG00000033295,PTPRF,PTPRF,Ptprf,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000080031,ENSMUSG00000035429,PTPRH,PTPRH,Ptprh,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000149177,ENSMUSG00000025314,PTPRJ,PTPRJ,Ptprj,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000152894,ENSMUSG00000019889,PTPRK,PTPRK,Ptprk,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000173482,ENSMUSG00000033278,PTPRM,PTPRM,Ptprm,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000054356,ENSMUSG00000026204,PTPRN,PTPRN,Ptprn,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000155093,ENSMUSG00000056553,PTPRN2,PTPRN2,Ptprn2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000151490,ENSMUSG00000030223,PTPRO,PTPRO,Ptpro,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000139304,ENSMUSG00000035916,PTPRQ,PTPRQ,Ptprq,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000153233,ENSMUSG00000020151,PTPRR,PTPRR,Ptprr,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000105426,ENSMUSG00000013236,PTPRS,PTPRS,Ptprs,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000196090,ENSMUSG00000053141,PTPRT,PTPRT,Ptprt,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000060656,ENSMUSG00000028909,PTPRU,PTPRU,Ptpru,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000106278,ENSMUSG00000068748,PTPRZ1,PTPRZ1,Ptprz1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000187024,ENSMUSG00000053746,PTRH1,PTRH1,Ptrh1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000141378,ENSMUSG00000072582,PTRH2,PTRH2,Ptrh2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000184924,ENSMUSG00000096199,PTRHD1,PTRHD1,Ptrhd1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000150787,ENSMUSG00000032067,PTS,PTS,Pts,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000183255,ENSMUSG00000009291,PTTG1IP,PTTG1IP,Pttg1ip,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163661,ENSMUSG00000027832,PTX3,PTX3,Ptx3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000251692,ENSMUSG00000044172,PTX4,PTX4,Ptx4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000130021,ENSMUSG00000048875,PUDP,PUDP,Pudp,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000179950,ENSMUSG00000002524,PUF60,PUF60,Puf60,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000134644,ENSMUSG00000028580,PUM1,PUM1,Pum1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000055917,ENSMUSG00000020594,PUM2,PUM2,Pum2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000080608,ENSMUSG00000041360,PUM3,PUM3,Pum3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000185129,ENSMUSG00000043991,PURA,PURA,Pura,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000146676,ENSMUSG00000094483,PURB,PURB,Purb,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000172733,ENSMUSG00000049184,PURG,PURG,Purg,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177192,ENSMUSG00000029507,PUS1,PUS1,Pus1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000162927,ENSMUSG00000020280,PUS10,PUS10,Pus10,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000110060,ENSMUSG00000032103,PUS3,PUS3,Pus3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000091127,ENSMUSG00000057541,PUS7,PUS7,Pus7,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000129317,ENSMUSG00000033356,PUS7L,PUS7L,Pus7l,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000169972,ENSMUSG00000051557,PUSL1,PUSL1,Pusl1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000100362,ENSMUSG00000005716,PVALB,PVALB,Pvalb,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000136045,ENSMUSG00000001785,PWP1,PWP1,Pwp1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000241945,ENSMUSG00000032834,PWP2,PWP2,Pwp2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000170234,ENSMUSG00000044950,PWWP2A,PWWP2A,Pwwp2a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000171813,ENSMUSG00000060260,PWWP2B,PWWP2B,Pwwp2b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000157502,ENSMUSG00000042515,PWWP3B,PWWP3B,Pwwp3b,True,True,True,True,True,False,True,True,True,True,True,True,False,True
ENSG00000168994,ENSMUSG00000021411,PXDC1,PXDC1,Pxdc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000130508,ENSMUSG00000020674,PXDN,PXDN,Pxdn,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000168297,ENSMUSG00000033885,PXK,PXK,Pxk,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000176894,ENSMUSG00000029499,PXMP2,PXMP2,Pxmp2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000101417,ENSMUSG00000000876,PXMP4,PXMP4,Pxmp4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000089159,ENSMUSG00000029528,PXN,PXN,Pxn,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000155893,ENSMUSG00000043587,PXYLP1,PXYLP1,Pxylp1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000103490,ENSMUSG00000030793,PYCARD,PYCARD,Pycard,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000183010,ENSMUSG00000025140,PYCR1,PYCR1,Pycr1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000143811,ENSMUSG00000026520,PYCR2,PYCR2,Pycr2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000104524,ENSMUSG00000022571,PYCR3,PYCR3,Pycr3,True,True,True,True,True,False,True,True,True,False,True,True,False,True
ENSG00000100994,ENSMUSG00000033059,PYGB,PYGB,Pygb,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000100504,ENSMUSG00000021069,PYGL,PYGL,Pygl,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000068976,ENSMUSG00000032648,PYGM,PYGM,Pygm,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000171016,ENSMUSG00000034910,PYGO1,PYGO1,Pygo1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163348,ENSMUSG00000047824,PYGO2,PYGO2,Pygo2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000170473,ENSMUSG00000064030,PYM1,PYM1,Pym1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000121350,ENSMUSG00000041671,PYROXD1,PYROXD1,Pyroxd1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119943,ENSMUSG00000060224,PYROXD2,PYROXD2,Pyroxd2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000131096,ENSMUSG00000017311,PYY,PYY,Pyy,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000151552,ENSMUSG00000015806,QDPR,QDPR,Qdpr,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000112531,ENSMUSG00000062078,QKI,QKI,Qki,True,True,True,True,True,True,True,True,True,False,True,True,True,True
ENSG00000165118,ENSMUSG00000021550,QNG1,QNG1,Qng1,True,True,True,True,True,False,True,True,True,False,True,True,False,True
ENSG00000115828,ENSMUSG00000024084,QPCT,QPCT,Qpct,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000011478,ENSMUSG00000030407,QPCTL,QPCTL,Qpctl,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000103485,ENSMUSG00000030674,QPRT,QPRT,Qprt,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000188710,ENSMUSG00000043102,QRFP,QRFP,Qrfp,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000198218,ENSMUSG00000006673,QRICH1,QRICH1,Qrich1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000130348,ENSMUSG00000019863,QRSL1,QRSL1,Qrsl1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000060749,ENSMUSG00000074994,QSER1,QSER1,Qser1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000116260,ENSMUSG00000033684,QSOX1,QSOX1,Qsox1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
